admission_taken_True + parent_education_upto 10th,coaching_institute_fiitjee + parent_education_upto 10th,coaching_institute_nan + daily_study_hours,coaching_institute_nan + school_board_state,daily_study_hours + family_income_low,family_income_low + peer_pressure_level_low,family_income_mid + location_type_urban,parent_education_upto 10th + school_board_state,peer_pressure_level_low + peer_pressure_level_medium,admission_taken_True / family_income_mid,attempt_count / parent_education_upto 10th,coaching_institute_fiitjee / class_12_percent,coaching_institute_fiitjee / parent_education_pg,coaching_institute_local / school_board_state,daily_study_hours / admission_taken_True,daily_study_hours / family_income_low,daily_study_hours / jee_advanced_score,daily_study_hours / peer_pressure_level_low,daily_study_hours / peer_pressure_level_medium,family_income_low / admission_taken_True,family_income_low / mock_test_score_avg,family_income_mid / coaching_institute_fiitjee,jee_advanced_score / daily_study_hours,jee_main_score / parent_education_graduate,location_type_semi-urban / mock_test_score_avg,parent_education_graduate / location_type_urban,parent_education_pg / coaching_institute_local,parent_education_pg / peer_pressure_level_low,peer_pressure_level_low / class_12_percent,school_board_icse / coaching_institute_fiitjee,school_board_icse / coaching_institute_local,school_board_icse / parent_education_upto 10th,admission_taken_True * daily_study_hours,attempt_count * coaching_institute_local,attempt_count * peer_pressure_level_medium,class_12_percent * family_income_mid,class_12_percent * location_type_urban,coaching_institute_fiitjee * peer_pressure_level_low,coaching_institute_fiitjee * peer_pressure_level_medium,daily_study_hours * parent_education_graduate,family_income_mid * location_type_semi-urban,jee_advanced_score * jee_main_score,jee_advanced_score * school_board_icse,mock_test_score_avg * school_board_state,admission_taken_True - location_type_urban,admission_taken_True - parent_education_upto 10th,attempt_count - family_income_low,coaching_institute_fiitjee - family_income_mid,coaching_institute_fiitjee - location_type_semi-urban,coaching_institute_local - daily_study_hours,dropout
1.0,1.0,-0.8508169670961755,1.0,0.1491830329038245,2.0,0.0,1.0,1.0,0.0,0.0,0.5360605606736807,0.0,0.0,-0.8508169670961755,-0.8508169670961755,-0.4238775489591823,-0.8508169670961755,0.0,1.0,-1.4749957376632905,0.0,-2.359171893995017,0.0,-1.4749957376632905,0.0,0.0,0.0,0.5360605606736807,0.0,0.0,0.0,-0.8508169670961755,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-2.048085727362343,0.0,-0.6779680608326466,1.0,1.0,-2.007528337132978,1.0,0.0,0.8508169670961755,0
1.0,1.0,-0.6992259943540615,0.0,0.3007740056459385,1.0,0.0,0.0,0.0,0.0,0.0,-3.466011019396132,1.0,0.0,-0.6992259943540615,-0.6992259943540615,0.833022189047304,0.0,0.0,1.0,-0.7359195666438115,0.0,1.2004482151233715,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.6992259943540615,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.8679167764283435,-0.0,-0.0,1.0,1.0,-0.0074720847598201,1.0,1.0,0.6992259943540615,0
0.0,0.0,-0.2444530761277201,1.0,-0.2444530761277201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2330047031457079,0.0,0.0,0.0,0.0,0.0,-4.291758863659745,1.4391785544311355,0.9972469152719264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0075283371329782,-0.0,0.0,0.0,0.0,0.0,-0.2444530761277201,0.0,1.5098906587637997,0.0,1.002760685128139,0.0,0.0,-1.0075283371329782,0.0,-1.0,1.2444530761277202,0
1.0,1.0,0.8166837330670763,0.0,0.8166837330670763,0.0,1.0,1.0,0.0,0.0,-1.0075283371329782,-0.0,0.0,0.0,0.0,0.0,6.702448681649542,0.0,0.0,0.0,-0.0,0.0,0.1491992027835847,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-1.5823274170375603,0.0,0.0,0.0,0.0,0.0370634380291791,0.1218485618999297,-0.0,-1.0,-1.0,-1.0075283371329782,0.0,0.0,-0.8166837330670763,0
1.0,1.0,1.7262295695197594,0.0,1.7262295695197594,0.0,1.0,0.0,0.0,1.0,0.0,-1.6837841155875954,0.0,0.0,1.7262295695197594,0.0,-208.338781950597,0.0,0.0,0.0,-0.0,1.0,-0.0047998744671413,0.7109400784999276,-1.933423192935973,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.7262295695197594,0.0,0.0,-0.5939003645078496,-0.0,0.0,0.0,1.7262295695197594,1.0,-0.0058906257115119,-0.0,-0.0,1.0,1.0,0.9925279152401798,0.0,0.0,-1.7262295695197594,0
0.0,0.0,-0.193922751880349,0.0,-0.193922751880349,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.7025420650740108,0.0,0.0,0.0,0.0,0.0,0.5873570001669998,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.9925279152401798,0.0,-0.6590490064871509,-0.6590490064871509,0.0,0.0,-0.0,0.0,-0.0983308458351597,-0.0,0.0,-1.0,0.0,0.9925279152401798,-1.0,0.0,1.193922751880349,0
2.0,1.0,0.6145624360775915,1.0,0.6145624360775915,0.0,1.0,2.0,1.0,1.0,0.9925279152401798,-0.0,0.0,0.0,0.6145624360775915,0.0,2.1780723889545337,0.0,0.6145624360775915,0.0,-0.0,0.0,0.4591215632093826,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6145624360775915,0.0,0.9925279152401798,-1.4316711824604265,-0.0,0.0,0.0,0.0,0.0,0.0134250356318721,0.0,-0.9195149562211018,1.0,0.0,0.9925279152401798,-1.0,0.0,-0.6145624360775915,0
1.0,0.0,0.0587288693565072,0.0,0.0587288693565072,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0587288693565072,0.0,-1.9800435671326868,0.0,0.0587288693565072,0.0,-0.0,0.0,-0.5050393923645358,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0587288693565072,-0.0,-1.0075283371329782,-0.0,-0.1653444539877576,0.0,0.0,0.0,0.0,-0.0173030061830402,-0.0296603924940666,-0.0,0.0,1.0,-1.0075283371329782,0.0,0.0,-0.0587288693565072,0
2.0,1.0,-2.265666046022571,1.0,-2.265666046022571,0.0,1.0,2.0,0.0,0.0,0.9925279152401798,0.0,0.0,0.0,-2.265666046022571,0.0,-6.530959703930681,0.0,0.0,0.0,-0.0,0.0,-0.1531168534691994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.265666046022571,0.0,0.0,0.0,0.5920085090216195,0.0,0.0,-0.0,0.0,0.265347060351487,0.0,-0.373299154454177,0.0,0.0,0.9925279152401798,0.0,0.0,2.265666046022571,1
1.0,0.0,-0.6486956701066902,0.0,-0.6486956701066902,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6486956701066902,0.0,0.3645908133136871,0.0,-0.6486956701066902,0.0,-0.0,0.0,2.742800870134977,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6486956701066902,-1.0075283371329782,-1.0075283371329782,2.259406564679361,0.0,0.0,0.0,-0.0,0.0,0.8932898737180262,-1.7792430484214217,-0.0,1.0,1.0,-1.0075283371329782,-1.0,0.0,1.6486956701066902,0
0.0,0.0,0.0081985451091361,1.0,1.0081985451091362,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0081985451091361,-0.0390243252208527,0.0,0.0,0.0,-7.541825879612201,0.0,-25.62504269684711,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925279152401798,0.0,0.0,0.7151801602637353,0.0,0.0,0.0,0.0,0.1552500754411725,-0.0,-0.1325938858789219,-1.0,0.0,-0.0074720847598201,0.0,0.0,0.991801454890864,1
0.0,1.0,0.5135017875828488,0.0,0.5135017875828488,1.0,1.0,0.0,1.0,0.0,0.0,0.6581724207841992,0.0,0.0,0.0,0.0,-50.48343464196353,0.5135017875828488,0.0,0.0,0.0,1.0,-0.0198084779114606,1.0900031490547104,4.9619921582301805,0.0,0.0,0.0,0.6581724207841992,1.0,0.0,0.0,0.0,0.0,0.0,1.519358709695736,0.0,1.0,0.0,0.5135017875828488,1.0,-0.0110871728415497,-0.0101716888168304,0.0,0.0,0.0,0.9925279152401798,0.0,0.0,-0.5135017875828488,0
2.0,2.0,-2.2151357217752,0.0,-2.2151357217752,0.0,1.0,1.0,0.0,0.0,-1.0075283371329782,13.352710196908449,0.0,0.0,-2.2151357217752,0.0,1.6463752613876246,0.0,0.0,0.0,-0.0,0.0,0.607394938112204,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2151357217752,-0.0,-0.0,0.0,0.0748911633109157,0.0,0.0,-0.0,0.0,-1.0752195967268765,-0.0,-0.0,0.0,0.0,-1.0075283371329782,1.0,1.0,2.2151357217752,1
1.0,0.0,0.0587288693565072,0.0,1.0587288693565071,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0587288693565072,0.0587288693565072,-0.0818608641508289,0.0,0.0,1.0,4.725194931293123,0.0,-12.215849543897995,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0587288693565072,0.0,0.0,-0.0,-1.1975432503473122,0.0,0.0,0.0,0.0,0.1023624904799352,-0.0,0.0,0.0,1.0,-0.0074720847598201,0.0,0.0,-0.0587288693565072,0
0.0,1.0,-1.1034685883330315,1.0,-1.1034685883330315,1.0,0.0,1.0,1.0,0.0,0.0,14.12042997551717,1.0,0.0,0.0,0.0,0.7048683646384415,-1.1034685883330315,0.0,0.0,0.0,0.0,1.4187046123327505,0.0,0.6673434071128952,0.0,0.0,1.0,14.12042997551717,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.7922978685980758,-0.0,1.4984788781030527,0.0,0.0,0.9925279152401798,1.0,0.0,1.1034685883330315,0
0.0,1.0,-0.8508169670961755,0.0,0.1491830329038245,2.0,1.0,0.0,1.0,0.0,0.0,1.2650088916163635,1.0,0.0,0.0,-0.8508169670961755,-0.487554920689567,-0.8508169670961755,0.0,0.0,-2.9887832067887734,0.0,-2.0510509843396982,0.0,-0.0,0.0,0.0,1.0,1.2650088916163635,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7905082775523034,1.0,0.0,-0.0,0.0,-1.4638418738786332,0.0,-0.0,-1.0,0.0,-0.0074720847598201,1.0,1.0,0.8508169670961755,1
1.0,0.0,-0.7497563186014329,1.0,-0.7497563186014329,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.7497563186014329,0.0,-0.4852312447815643,-0.7497563186014329,0.0,0.0,0.0,0.0,-2.0608730595041718,-0.2476521095376467,0.0,0.0,0.0,0.0,-3.3478901769989977,0.0,0.0,0.0,-0.7497563186014329,0.9925279152401798,0.0,-0.0,-0.0,0.0,0.0,-0.7497563186014329,0.0,-0.3826603005014886,0.0,2.1103415712995925,1.0,1.0,0.9925279152401798,0.0,0.0,1.7497563186014329,0
1.0,0.0,0.6650927603249626,1.0,1.6650927603249626,2.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.6650927603249626,0.6650927603249626,0.4902817161757911,0.6650927603249626,0.0,1.0,0.6379616759903585,0.0,2.039643672213648,0.0,0.0,0.0,1.0,1.0,-3.4538251734629406,0.0,0.0,0.0,0.6650927603249626,0.9925279152401798,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.1918703122081755,0.0,1.567492276785468,1.0,1.0,-0.0074720847598201,0.0,0.0,0.3349072396750374,0
1.0,1.0,-1.1539989125804029,0.0,-1.1539989125804029,1.0,1.0,0.0,1.0,0.0,0.0,4.433657889045327,0.0,0.0,-1.1539989125804029,0.0,-2.2979209018279985,-1.1539989125804029,0.0,0.0,-0.0,0.0,-0.4351759885227115,0.0,-0.0,0.0,0.0,0.0,4.433657889045327,0.0,0.0,0.0,-1.1539989125804029,-0.0,-0.0,0.0,0.2255473978880504,1.0,0.0,-0.0,0.0,0.3987622147408708,0.0,-0.0,0.0,1.0,-1.0075283371329782,1.0,1.0,1.1539989125804029,0
1.0,1.0,-0.193922751880349,0.0,-0.193922751880349,0.0,1.0,1.0,0.0,0.0,-1.0075283371329782,-0.0,0.0,0.0,0.0,0.0,-0.1307713657768507,0.0,0.0,0.0,0.0,0.0,-7.646933975641179,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1.0075283371329782,-0.0,-0.0,-0.3271981114050845,0.0,0.0,-0.0,0.0,-0.1845585114847218,0.0,0.0,-1.0,-1.0,-1.0075283371329782,0.0,0.0,1.193922751880349,0
0.0,1.0,-0.5476350216119478,1.0,0.4523649783880522,1.0,0.0,1.0,1.0,0.0,0.0,-1.3339623646388088,0.0,0.0,0.0,-0.5476350216119478,0.8806325588408178,0.0,-0.5476350216119478,0.0,1.3268949763229851,0.0,1.1355473857522442,0.0,1.3268949763229851,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.9925279152401798,-0.0,-0.0,0.0,1.0,-0.0,0.0,0.4509307212466552,-0.0,0.7536391484208813,0.0,0.0,-0.0074720847598201,1.0,0.0,0.5476350216119478,1
1.0,0.0,-0.8508169670961755,0.0,-0.8508169670961755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8508169670961755,0.0,-1.257984149152467,-0.8508169670961755,0.0,0.0,0.0,0.0,-0.7949225756729312,0.0,0.0,0.0,1.0,1.0,0.8821791554054278,0.0,1.0,0.0,-0.8508169670961755,-1.0075283371329782,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1643105037813677,0.6763336149103234,0.0,1.0,1.0,-1.0075283371329782,0.0,0.0,1.850816967096176,0
1.0,1.0,0.9682747058091904,0.0,0.9682747058091904,0.0,0.0,0.0,1.0,0.0,0.0,-0.6529844482345624,0.0,0.0,0.9682747058091904,0.0,16.593369903766725,0.0,0.9682747058091904,0.0,-0.0,0.0,0.0602650339141176,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9682747058091904,-0.0,-1.0075283371329782,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0110287017577357,0.0,-0.0,1.0,1.0,-1.0075283371329782,1.0,1.0,-0.9682747058091904,0
0.0,1.0,1.2714566512934178,0.0,1.2714566512934178,0.0,0.0,0.0,1.0,0.0,0.0,0.9907199296864988,0.0,0.0,0.0,0.0,-2.986595021855457,0.0,1.2714566512934178,0.0,0.0,0.0,-0.3348294605335337,-1.1231420090305198,0.4725377684677595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0075283371329782,0.0,0.0,0.0,1.0,1.2714566512934178,0.0,0.478145301682626,-0.0,0.0,0.0,0.0,-1.0075283371329782,1.0,0.0,-1.2714566512934178,0
0.0,0.0,-1.2045292368277742,0.0,-1.2045292368277742,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,21.01346593425284,0.0,0.0,0.0,-0.0,0.0,0.047588532188303,1.119161846789694,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-1.0075283371329782,-0.0,-1.9671115837278088,-1.9671115837278088,0.0,0.0,-1.2045292368277742,0.0,-0.0641523473290026,-0.0573217783585306,-0.0,-1.0,0.0,-1.0075283371329782,-1.0,0.0,2.2045292368277742,0
1.0,1.0,0.4629714633354778,1.0,0.4629714633354778,0.0,2.0,1.0,1.0,1.0,0.0,-1.117052797276399,1.0,0.0,0.4629714633354778,0.0,-7.278457699372257,0.0,0.4629714633354778,0.0,-0.0,1.0,-0.1373917444194594,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.4629714633354778,-0.0,-1.0075283371329782,-0.8952128336621173,-0.8952128336621173,0.0,1.0,0.0,0.0,-0.0384983697210434,-0.0,-2.709129171139661,0.0,1.0,-1.0075283371329782,0.0,1.0,-0.4629714633354778,0
0.0,1.0,0.9177443815618188,0.0,0.9177443815618188,0.0,0.0,0.0,1.0,0.0,0.0,7.038501288552204,0.0,0.0,0.0,0.0,-1.3125791236262792,0.0,0.9177443815618188,0.0,0.0,0.0,-0.7618588334981949,0.0,0.6555610532988564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-1.0075283371329782,0.0,0.0,0.0,1.0,0.0,0.0,0.4305487102183701,-0.6991916639862096,0.0,0.0,0.0,-1.0075283371329782,1.0,0.0,-0.9177443815618188,0
1.0,1.0,-0.4465743731172051,0.0,-0.4465743731172051,0.0,2.0,1.0,1.0,0.0,0.9925279152401798,-0.0,0.0,0.0,0.0,0.0,0.5356364790788066,0.0,-0.4465743731172051,0.0,-0.0,0.0,1.8669378189473036,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.9925279152401798,0.9925279152401798,-0.6641387441417835,-0.6641387441417835,0.0,0.0,-0.0,0.0,2.1707529745738765,-0.0,-0.0,-1.0,-1.0,0.9925279152401798,-1.0,0.0,1.4465743731172052,0
1.0,0.0,0.8166837330670763,0.0,1.816683733067076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166837330670763,0.8166837330670763,-0.6203241527330624,0.0,0.0,1.0,-2.9516595924975744,0.0,-1.6120603971232434,-0.0530178021566333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166837330670763,-0.0,-0.0,0.0,0.0,0.0,0.0,0.8166837330670763,0.0,0.0698002429754227,-1.316543503052204,-0.0,1.0,1.0,-2.007528337132978,0.0,0.0,-0.8166837330670763,0
2.0,2.0,0.2608501663459925,0.0,0.2608501663459925,1.0,1.0,1.0,1.0,1.0,0.9925279152401798,-1.418728200345647,0.0,0.0,0.2608501663459925,0.0,0.1697855009783322,0.2608501663459925,0.0,0.0,0.0,1.0,5.88978442939965,0.0,0.0,0.0,0.0,0.0,-1.418728200345647,0.0,0.0,0.0,0.2608501663459925,0.0,0.0,-0.704856645378846,-0.0,1.0,0.0,0.0,0.0,-0.4140791288400735,0.0,0.0,1.0,0.0,0.9925279152401798,0.0,1.0,-0.2608501663459925,0
1.0,1.0,-0.6486956701066902,0.0,-0.6486956701066902,0.0,2.0,0.0,0.0,1.0,0.0,-0.4470537122954864,1.0,0.0,-0.6486956701066902,0.0,0.9996878323532584,0.0,0.0,0.0,-0.0,1.0,1.0003122651258112,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.6486956701066902,0.0,0.0,-2.236867679423353,-2.236867679423353,0.0,0.0,-0.0,0.0,-0.8719140589641063,-0.6488982351417292,-0.0,0.0,1.0,0.9925279152401798,0.0,1.0,0.6486956701066902,0
1.0,0.0,-0.3960440488698338,0.0,-0.3960440488698338,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3960440488698338,0.0,1.0461551234085973,-0.3960440488698338,0.0,0.0,-0.0,0.0,0.9558811859007926,0.0,-0.0,0.0,1.0,1.0,0.5425741599543611,0.0,1.0,0.0,-0.3960440488698338,-1.0075283371329782,-0.0,0.0,1.8430660245303896,0.0,0.0,-0.0,0.0,-0.0221517887469305,-0.3785710551026482,-0.0,0.0,1.0,-1.0075283371329782,0.0,0.0,1.3960440488698338,0
1.0,1.0,0.4124411390881062,0.0,0.4124411390881062,1.0,1.0,0.0,1.0,1.0,0.0,-0.7070305333784979,0.0,0.0,0.4124411390881062,0.0,-0.4459385123863041,0.4124411390881062,0.0,0.0,-0.0,1.0,-2.2424616224528457,0.0,-0.7049205147161127,0.0,0.0,0.0,-0.7070305333784979,0.0,0.0,0.0,0.4124411390881062,-0.0,-0.0,-1.4143660744346744,-0.0,1.0,0.0,0.0,1.0,-1.3061266254038129,-0.0,-0.0,1.0,1.0,-1.0075283371329782,0.0,0.0,-0.4124411390881062,0
0.0,1.0,0.6650927603249626,1.0,1.6650927603249626,2.0,0.0,1.0,1.0,0.0,0.0,-3.619244807695495,0.0,0.0,0.0,0.6650927603249626,-0.7465106775402871,0.6650927603249626,0.0,0.0,-2.637196577580893,0.0,-1.339565568298295,1.5638319872481885,-0.0,0.0,0.0,0.0,-3.619244807695495,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.6650927603249626,0.0,-1.3932732168150916,-0.0,-0.3791905421465784,0.0,0.0,-0.0074720847598201,1.0,1.0,-0.6650927603249626,1
2.0,1.0,-0.7497563186014329,0.0,-0.7497563186014329,1.0,0.0,1.0,1.0,0.0,0.9925279152401798,0.0,0.0,0.0,-0.7497563186014329,0.0,-1.0537107631329587,-0.7497563186014329,0.0,0.0,0.0,0.0,-0.9490270337817728,0.0,0.0,0.0,0.0,0.0,5.725736488994722,0.0,0.0,0.0,-0.7497563186014329,0.9925279152401798,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.3790214497978293,0.0,0.0,1.0,0.0,0.9925279152401798,0.0,0.0,1.7497563186014329,0
1.0,1.0,-1.1034685883330315,0.0,-1.1034685883330315,0.0,1.0,0.0,1.0,1.0,0.0,-0.7868839213108683,0.0,0.0,-1.1034685883330315,0.0,1.0391131719630569,0.0,-1.1034685883330315,0.0,-0.0,1.0,0.9623590836701976,0.0,-3.551617751427992,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.1034685883330315,-0.0,-1.0075283371329782,-1.270835472574026,-0.0,0.0,1.0,-0.0,1.0,-0.2030270356908069,-0.0,-0.0,1.0,1.0,-1.0075283371329782,0.0,0.0,1.1034685883330315,0
2.0,1.0,0.6145624360775915,0.0,0.6145624360775915,1.0,1.0,1.0,1.0,1.0,-1.0075283371329782,-0.0,0.0,0.0,0.6145624360775915,0.0,-0.8455112573357829,0.6145624360775915,0.0,0.0,-0.0,0.0,-1.1827163640032576,0.0,-1.15407812311902,0.0,0.0,0.0,-2.568759852231972,0.0,1.0,1.0,0.6145624360775915,-1.0075283371329782,-0.0,-0.389292910791606,-0.0,0.0,0.0,0.0,1.0,0.3400220583759076,-0.7268530498506736,-0.0,1.0,0.0,-1.0075283371329782,-1.0,-1.0,0.3854375639224084,0
1.0,1.0,-0.4465743731172051,0.0,-0.4465743731172051,0.0,1.0,0.0,1.0,1.0,0.0,0.8406584742251916,0.0,0.0,-0.4465743731172051,0.0,1.134419073621611,0.0,-0.4465743731172051,0.0,0.0,1.0,0.8815084506711609,1.2489180517103695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4465743731172051,-0.0,-1.0075283371329782,1.1895437096755237,0.0,0.0,1.0,-0.4465743731172051,0.0,-0.4916479359226232,-0.0,0.0,1.0,1.0,-1.0075283371329782,0.0,1.0,0.4465743731172051,0
2.0,2.0,-0.0423317791382349,0.0,-0.0423317791382349,0.0,1.0,1.0,1.0,1.0,-1.0075283371329782,-1.482979357749051,0.0,0.0,-0.0423317791382349,0.0,-0.0659623297970237,0.0,-0.0423317791382349,0.0,0.0,1.0,-15.160167978862384,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0423317791382349,-0.0,-1.0075283371329782,-0.6743182194510488,-0.0,0.0,1.0,-0.0,0.0,-0.6333017979788454,0.0,0.0,1.0,0.0,-1.0075283371329782,0.0,1.0,0.0423317791382349,0
2.0,1.0,-1.1034685883330315,1.0,-1.1034685883330315,1.0,2.0,2.0,1.0,1.0,0.9925279152401798,0.0,0.0,1.0,-1.1034685883330315,0.0,-0.8664386329627534,-1.1034685883330315,0.0,0.0,0.0,0.0,-1.1541498289157983,0.0,0.0,0.0,0.0,0.0,2.477159255238034,0.0,0.0,0.0,-1.1034685883330315,0.9925279152401798,0.0,0.4036882158002023,0.4036882158002023,0.0,0.0,-0.0,0.0,-0.3971001131293613,0.0,0.448970242042411,0.0,0.0,0.9925279152401798,-1.0,0.0,2.1034685883330315,0
0.0,0.0,1.6251689210250169,0.0,1.6251689210250169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473322469417874,0.0,0.0,0.0,-0.0,0.0,1.0555958621995996,-0.6733690964684027,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0075283371329782,-0.0,0.0,0.0,0.0,0.0,1.6251689210250169,0.0,-1.1551792219592736,1.7155215884093955,-0.0,0.0,0.0,-1.0075283371329782,0.0,0.0,-0.6251689210250169,0
0.0,1.0,1.8272902180145016,0.0,1.8272902180145016,0.0,2.0,0.0,0.0,0.0,0.0,-0.8713352999482548,0.0,0.0,0.0,0.0,-2.62760794879274,0.0,0.0,0.0,0.0,1.0,-0.3805742787691946,-0.4736320169837677,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.14766382133191,-1.14766382133191,0.0,0.0,1.8272902180145016,0.0,0.3293730147111771,-0.6954196568228734,0.0,-1.0,0.0,0.9925279152401798,0.0,1.0,-1.8272902180145016,0
1.0,2.0,0.8166837330670763,0.0,0.8166837330670763,1.0,1.0,1.0,1.0,0.0,-1.0075283371329782,0.717282333694107,0.0,0.0,0.0,0.0,0.6914287192132865,0.8166837330670763,0.0,0.0,-0.0,1.0,1.4462806826100725,0.0,-0.0,0.0,0.0,0.0,0.717282333694107,1.0,0.0,1.0,0.0,-0.0,-0.0,1.3941511633917658,0.0,1.0,0.0,0.0,0.0,0.7166033989587999,1.1811539069367931,-0.0,0.0,-1.0,-1.0075283371329782,0.0,1.0,-0.8166837330670763,0
1.0,2.0,-0.3960440488698338,0.0,-0.3960440488698338,1.0,1.0,1.0,1.0,0.0,0.9925279152401798,0.7957169758956204,0.0,0.0,0.0,0.0,-0.4609043732527431,-0.3960440488698338,0.0,0.0,-0.0,0.0,-2.1696474540753306,0.0,-0.0,0.0,0.0,0.0,0.7957169758956204,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2567282467166778,1.0,0.0,-0.0,0.0,-0.6562815193479931,0.0,-0.0,-1.0,-1.0,0.9925279152401798,1.0,1.0,0.3960440488698338,0
1.0,2.0,1.7262295695197594,0.0,2.72622956951976,2.0,0.0,1.0,1.0,0.0,-1.0075283371329782,-1.9748917131816903,0.0,0.0,0.0,1.7262295695197594,-5.730319491617,1.7262295695197594,0.0,0.0,1.8906279687329268,0.0,-0.1745103395129922,0.0,0.0,0.0,0.0,0.0,-1.9748917131816903,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.1571726837221364,-0.0,0.0,0.0,-1.0,-2.007528337132978,1.0,1.0,-1.7262295695197594,1
0.0,0.0,0.1597895178512499,0.0,0.1597895178512499,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.4581152237446903,0.0,0.0,0.0,0.0,0.0,2.182856949886705,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2488161515237381,-0.2488161515237381,0.0,0.0,0.0,0.0,-0.1865597586211031,0.0,0.0,-1.0,0.0,0.9925279152401798,-1.0,0.0,-0.1597895178512499,0
1.0,1.0,0.9682747058091904,0.0,1.9682747058091905,2.0,0.0,0.0,1.0,0.0,0.0,1.6249031295662062,1.0,0.0,0.9682747058091904,0.9682747058091904,-0.6567516808935855,0.9682747058091904,0.0,1.0,-0.768774293172062,0.0,-1.5226455128967251,0.0,-0.0,0.0,0.0,1.0,1.6249031295662062,1.0,0.0,0.0,0.9682747058091904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.415242714538425,-1.4743391360517606,-0.0,1.0,1.0,-0.0074720847598201,1.0,1.0,-0.9682747058091904,0
